ID,Sales
T1199272,20051.148
T1199273,43143.812
T1199274,53183.96
T1199275,58495.305
T1199276,58495.305
T1199277,44391.027
T1199278,56954.41
T1199279,44949.895
T1199280,49980.055
T1199281,44577.48
T1199282,29228.836
T1199283,39294.965
T1199284,55137.59
T1199285,39651.5
T1199286,54928.258
T1199287,29301.29
T1199288,28021.76
T1199289,45251.996
T1199290,40568.797
T1199291,49980.055
T1199292,44577.48
T1199293,35589.047
T1199294,75741.93
T1199295,25239.96
T1199296,44519.258
T1199297,44391.027
T1199298,29228.836
T1199299,29462.072
T1199300,58495.305
T1199301,46292.37
T1199302,35345.594
T1199303,43337.227
T1199304,29301.29
T1199305,43143.812
T1199306,44519.258
T1199307,40739.332
T1199308,23025.732
T1199309,40568.797
T1199310,58863.938
T1199311,44949.895
T1199312,34191.164
T1199313,75741.93
T1199314,44391.027
T1199315,71761.734
T1199316,39294.965
T1199317,55137.59
T1199318,25667.453
T1199319,29301.29
T1199320,44519.258
T1199321,27160.139
T1199322,58495.305
T1199323,39936.195
T1199324,59537.21
T1199325,34414.523
T1199326,34414.523
T1199327,31969.568
T1199328,59842.85
T1199329,34770.793
T1199330,28020.086
T1199331,23025.732
T1199332,53077.45
T1199333,28253.648
T1199334,34414.523
T1199335,69366.47
T1199336,56954.41
T1199337,22587.873
T1199338,46644.258
T1199339,34191.164
T1199340,34191.164
T1199341,59537.21
T1199342,43313.777
T1199343,34191.164
T1199344,29426.443
T1199345,20923.104
T1199346,44577.48
T1199347,44577.48
T1199348,34770.793
T1199349,27195.28
T1199350,34191.164
T1199351,25667.453
T1199352,40739.332
T1199353,54928.258
T1199354,44519.258
T1199355,46644.258
T1199356,55137.59
T1199357,34191.164
T1199358,47105.797
T1199359,29426.443
T1199360,59489.113
T1199361,54928.258
T1199362,58495.305
T1199363,43143.812
T1199364,58997.055
T1199365,45473.785
T1199366,37946.17
T1199367,34191.164
T1199368,39424.01
T1199369,54928.258
T1199370,34770.793
T1199371,40568.797
T1199372,27160.139
T1199373,44391.027
T1199374,33321.21
T1199375,53077.45
T1199376,35548.92
T1199377,53077.45
T1199378,29301.29
T1199379,56954.41
T1199380,32676.52
T1199381,59537.21
T1199382,59537.21
T1199383,58997.055
T1199384,44519.258
T1199385,29462.072
T1199386,43143.812
T1199387,59537.21
T1199388,37290.383
T1199389,34191.164
T1199390,39651.5
T1199391,49980.055
T1199392,40739.332
T1199393,59537.21
T1199394,27872.49
T1199395,75741.93
T1199396,34883.406
T1199397,46644.258
T1199398,45971.0
T1199399,46644.258
T1199400,58997.055
T1199401,28021.76
T1199402,34414.523
T1199403,59537.21
T1199404,75741.93
T1199405,50845.01
T1199406,29462.072
T1199407,40568.797
T1199408,56936.324
T1199409,54928.258
T1199410,27160.139
T1199411,28021.76
T1199412,26381.44
T1199413,31969.568
T1199414,32676.52
T1199415,53119.645
T1199416,29462.072
T1199417,34770.793
T1199418,33488.8
T1199419,27872.49
T1199420,54928.258
T1199421,45473.785
T1199422,34191.164
T1199423,51707.68
T1199424,39294.965
T1199425,71761.734
T1199426,69366.47
T1199427,58495.305
T1199428,53119.645
T1199429,36966.293
T1199430,24706.55
T1199431,32676.52
T1199432,32676.52
T1199433,69366.47
T1199434,44519.258
T1199435,23292.162
T1199436,40739.332
T1199437,58495.305
T1199438,29462.072
T1199439,43143.812
T1199440,75741.93
T1199441,34770.793
T1199442,36678.15
T1199443,29301.29
T1199444,27872.49
T1199445,39294.965
T1199446,46644.258
T1199447,58495.305
T1199448,33321.21
T1199449,60522.504
T1199450,34414.523
T1199451,58495.305
T1199452,36966.293
T1199453,34191.164
T1199454,75741.93
T1199455,40568.797
T1199456,28253.648
T1199457,21629.074
T1199458,45473.785
T1199459,28714.564
T1199460,34191.164
T1199461,69366.47
T1199462,44391.027
T1199463,46644.258
T1199464,32676.52
T1199465,58495.305
T1199466,20051.148
T1199467,37290.383
T1199468,43143.812
T1199469,36966.293
T1199470,54928.258
T1199471,51707.68
T1199472,44519.258
T1199473,34414.523
T1199474,46644.258
T1199475,59537.21
T1199476,28714.564
T1199477,59537.21
T1199478,69453.84
T1199479,59537.21
T1199480,28021.76
T1199481,46644.258
T1199482,39651.5
T1199483,40739.332
T1199484,46644.258
T1199485,75741.93
T1199486,29481.588
T1199487,59537.21
T1199488,29301.29
T1199489,59537.21
T1199490,25239.96
T1199491,36678.15
T1199492,43143.812
T1199493,46644.258
T1199494,75741.93
T1199495,46644.258
T1199496,59537.21
T1199497,54479.67
T1199498,32287.281
T1199499,44519.258
T1199500,46644.258
T1199501,44519.258
T1199502,25579.508
T1199503,32287.281
T1199504,44577.48
T1199505,43143.812
T1199506,75741.93
T1199507,39294.965
T1199508,43143.812
T1199509,39294.965
T1199510,75741.93
T1199511,59537.21
T1199512,27195.28
T1199513,59842.85
T1199514,46644.258
T1199515,27872.49
T1199516,34414.523
T1199517,34770.793
T1199518,49980.055
T1199519,54928.258
T1199520,53119.645
T1199521,69453.84
T1199522,69453.84
T1199523,37290.383
T1199524,59537.21
T1199525,60522.504
T1199526,55137.59
T1199527,69366.47
T1199528,44519.258
T1199529,43143.812
T1199530,58495.305
T1199531,45971.0
T1199532,46644.258
T1199533,31664.336
T1199534,69453.84
T1199535,59489.113
T1199536,46644.258
T1199537,44519.258
T1199538,39651.5
T1199539,56936.324
T1199540,23025.732
T1199541,43313.777
T1199542,69453.84
T1199543,58495.305
T1199544,32676.52
T1199545,28020.086
T1199546,34414.523
T1199547,69366.47
T1199548,28021.76
T1199549,28021.76
T1199550,34770.793
T1199551,44391.027
T1199552,53183.96
T1199553,45251.996
T1199554,34770.793
T1199555,34191.164
T1199556,37290.383
T1199557,32676.52
T1199558,25523.383
T1199559,75741.93
T1199560,29301.29
T1199561,40568.797
T1199562,44391.027
T1199563,28021.76
T1199564,33488.8
T1199565,59842.85
T1199566,43143.812
T1199567,34191.164
T1199568,34770.793
T1199569,50845.01
T1199570,59537.21
T1199571,18821.01
T1199572,35345.594
T1199573,44577.48
T1199574,44519.258
T1199575,33321.21
T1199576,34414.523
T1199577,34770.793
T1199578,69366.47
T1199579,75741.93
T1199580,27195.28
T1199581,34414.523
T1199582,59537.21
T1199583,32676.52
T1199584,27617.152
T1199585,69366.47
T1199586,34191.164
T1199587,43143.812
T1199588,43337.227
T1199589,32287.281
T1199590,34191.164
T1199591,29426.443
T1199592,34191.164
T1199593,34191.164
T1199594,44577.48
T1199595,60522.504
T1199596,56954.41
T1199597,31664.336
T1199598,34191.164
T1199599,37290.383
T1199600,44408.273
T1199601,34770.793
T1199602,27195.28
T1199603,45636.562
T1199604,28021.76
T1199605,32676.52
T1199606,21629.074
T1199607,34770.793
T1199608,56954.41
T1199609,43313.777
T1199610,40568.797
T1199611,37290.383
T1199612,58997.055
T1199613,55137.59
T1199614,29301.29
T1199615,53077.45
T1199616,60522.504
T1199617,75741.93
T1199618,34191.164
T1199619,44519.258
T1199620,75741.93
T1199621,58495.305
T1199622,44408.273
T1199623,55137.59
T1199624,37290.383
T1199625,69366.47
T1199626,69453.84
T1199627,69366.47
T1199628,46644.258
T1199629,29481.588
T1199630,58495.305
T1199631,25239.96
T1199632,44391.027
T1199633,44577.48
T1199634,34191.164
T1199635,59537.21
T1199636,40739.332
T1199637,44519.258
T1199638,37290.383
T1199639,39078.18
T1199640,55137.59
T1199641,59537.21
T1199642,43143.812
T1199643,44391.027
T1199644,26381.44
T1199645,39294.965
T1199646,23025.732
T1199647,34191.164
T1199648,40568.797
T1199649,28253.648
T1199650,40568.797
T1199651,34770.793
T1199652,35548.92
T1199653,44391.027
T1199654,32676.52
T1199655,35589.047
T1199656,44391.027
T1199657,56954.41
T1199658,32676.52
T1199659,32676.52
T1199660,75741.93
T1199661,40568.797
T1199662,37290.383
T1199663,58997.055
T1199664,60522.504
T1199665,55137.59
T1199666,43337.227
T1199667,26381.44
T1199668,58495.305
T1199669,53077.45
T1199670,34191.164
T1199671,46644.258
T1199672,43313.777
T1199673,33321.21
T1199674,45636.562
T1199675,21629.074
T1199676,28021.76
T1199677,27872.49
T1199678,28021.76
T1199679,34770.793
T1199680,33488.8
T1199681,46644.258
T1199682,44391.027
T1199683,53183.96
T1199684,34770.793
T1199685,44519.258
T1199686,33321.21
T1199687,29462.072
T1199688,34414.523
T1199689,46644.258
T1199690,44408.273
T1199691,53119.645
T1199692,46644.258
T1199693,37290.383
T1199694,32676.52
T1199695,44408.273
T1199696,34770.793
T1199697,31969.568
T1199698,27195.28
T1199699,69453.84
T1199700,32676.52
T1199701,28021.76
T1199702,24706.55
T1199703,34770.793
T1199704,37290.383
T1199705,29301.29
T1199706,31664.336
T1199707,56954.41
T1199708,59489.113
T1199709,59842.85
T1199710,69366.47
T1199711,46644.258
T1199712,26381.44
T1199713,59537.21
T1199714,29481.588
T1199715,28714.564
T1199716,75741.93
T1199717,34414.523
T1199718,28021.76
T1199719,69453.84
T1199720,59537.21
T1199721,28021.76
T1199722,69453.84
T1199723,46644.258
T1199724,35548.92
T1199725,75741.93
T1199726,44519.258
T1199727,29301.29
T1199728,59537.21
T1199729,75741.93
T1199730,69366.47
T1199731,29462.072
T1199732,75741.93
T1199733,43143.812
T1199734,46644.258
T1199735,40739.332
T1199736,59537.21
T1199737,53077.45
T1199738,29481.588
T1199739,60522.504
T1199740,44519.258
T1199741,46644.258
T1199742,39294.965
T1199743,60522.504
T1199744,69366.47
T1199745,21629.074
T1199746,75741.93
T1199747,27195.28
T1199748,69366.47
T1199749,34414.523
T1199750,44519.258
T1199751,59537.21
T1199752,32676.52
T1199753,46644.258
T1199754,36678.15
T1199755,27617.152
T1199756,69366.47
T1199757,75741.93
T1199758,34191.164
T1199759,23292.162
T1199760,34191.164
T1199761,40739.332
T1199762,34191.164
T1199763,29426.443
T1199764,58495.305
T1199765,44577.48
T1199766,35548.92
T1199767,44519.258
T1199768,29462.072
T1199769,32287.281
T1199770,43337.227
T1199771,43143.812
T1199772,43143.812
T1199773,44519.258
T1199774,60522.504
T1199775,23025.732
T1199776,36966.293
T1199777,43143.812
T1199778,23025.732
T1199779,55137.59
T1199780,58997.055
T1199781,60522.504
T1199782,34414.523
T1199783,55137.59
T1199784,34414.523
T1199785,34191.164
T1199786,34191.164
T1199787,27195.28
T1199788,59537.21
T1199789,34770.793
T1199790,35589.047
T1199791,58495.305
T1199792,46644.258
T1199793,34770.793
T1199794,23025.732
T1199795,58495.305
T1199796,28253.648
T1199797,53077.45
T1199798,27160.139
T1199799,34414.523
T1199800,44519.258
T1199801,69366.47
T1199802,56954.41
T1199803,22587.873
T1199804,40739.332
T1199805,34191.164
T1199806,58495.305
T1199807,52209.312
T1199808,55137.59
T1199809,54928.258
T1199810,44519.258
T1199811,29301.29
T1199812,29462.072
T1199813,46292.37
T1199814,58495.305
T1199815,43143.812
T1199816,22587.873
T1199817,49980.055
T1199818,75741.93
T1199819,44519.258
T1199820,59842.85
T1199821,39424.01
T1199822,44391.027
T1199823,28020.086
T1199824,25667.453
T1199825,43143.812
T1199826,40739.332
T1199827,54928.258
T1199828,59489.113
T1199829,29426.443
T1199830,47105.797
T1199831,35345.594
T1199832,69453.84
T1199833,34191.164
T1199834,29301.29
T1199835,55137.59
T1199836,46644.258
T1199837,35589.047
T1199838,40739.332
T1199839,44519.258
T1199840,75741.93
T1199841,49980.055
T1199842,44577.48
T1199843,34414.523
T1199844,44577.48
T1199845,31969.568
T1199846,34770.793
T1199847,69366.47
T1199848,27160.139
T1199849,75741.93
T1199850,35345.594
T1199851,59537.21
T1199852,29462.072
T1199853,18821.01
T1199854,53119.645
T1199855,44577.48
T1199856,37290.383
T1199857,34191.164
T1199858,58495.305
T1199859,34770.793
T1199860,34191.164
T1199861,69366.47
T1199862,44519.258
T1199863,71761.734
T1199864,39651.5
T1199865,56936.324
T1199866,32676.52
T1199867,39294.965
T1199868,23025.732
T1199869,51707.68
T1199870,43313.777
T1199871,69453.84
T1199872,58495.305
T1199873,34191.164
T1199874,28020.086
T1199875,45251.996
T1199876,32676.52
T1199877,69453.84
T1199878,43143.812
T1199879,59842.85
T1199880,59537.21
T1199881,44577.48
T1199882,25667.453
T1199883,29426.443
T1199884,20923.104
T1199885,44577.48
T1199886,43313.777
T1199887,39294.965
T1199888,71761.734
T1199889,27872.49
T1199890,58495.305
T1199891,44391.027
T1199892,69453.84
T1199893,34191.164
T1199894,32676.52
T1199895,34191.164
T1199896,25523.383
T1199897,25239.96
T1199898,44391.027
T1199899,34191.164
T1199900,33488.8
T1199901,28021.76
T1199902,39294.965
T1199903,34191.164
T1199904,58863.938
T1199905,40568.797
T1199906,40568.797
T1199907,58495.305
T1199908,29301.29
T1199909,75741.93
T1199910,44949.895
T1199911,44391.027
T1199912,34414.523
T1199913,29301.29
T1199914,69453.84
T1199915,34770.793
T1199916,58997.055
T1199917,34770.793
T1199918,39078.18
T1199919,27195.28
T1199920,35548.92
T1199921,46644.258
T1199922,44391.027
T1199923,46644.258
T1199924,27872.49
T1199925,31664.336
T1199926,32676.52
T1199927,34414.523
T1199928,46644.258
T1199929,53077.45
T1199930,58495.305
T1199931,28021.76
T1199932,45971.0
T1199933,46644.258
T1199934,54479.67
T1199935,28253.648
T1199936,21629.074
T1199937,34883.406
T1199938,46644.258
T1199939,29301.29
T1199940,45473.785
T1199941,46644.258
T1199942,75741.93
T1199943,44519.258
T1199944,28714.564
T1199945,45971.0
T1199946,69366.47
T1199947,53077.45
T1199948,34191.164
T1199949,39294.965
T1199950,36966.293
T1199951,32287.281
T1199952,20051.148
T1199953,75741.93
T1199954,33321.21
T1199955,40568.797
T1199956,56954.41
T1199957,37290.383
T1199958,69453.84
T1199959,46644.258
T1199960,75741.93
T1199961,34414.523
T1199962,75741.93
T1199963,56936.324
T1199964,53119.645
T1199965,34770.793
T1199966,34191.164
T1199967,49980.055
T1199968,54928.258
T1199969,39651.5
T1199970,55137.59
T1199971,69453.84
T1199972,43143.812
T1199973,75741.93
T1199974,29462.072
T1199975,59537.21
T1199976,37290.383
T1199977,34191.164
T1199978,58495.305
T1199979,43143.812
T1199980,43143.812
T1199981,44519.258
T1199982,58495.305
T1199983,25239.96
T1199984,34191.164
T1199985,69366.47
T1199986,69366.47
T1199987,36966.293
T1199988,36678.15
T1199989,55137.59
T1199990,27160.139
T1199991,60522.504
T1199992,44519.258
T1199993,32676.52
T1199994,49980.055
T1199995,75741.93
T1199996,43143.812
T1199997,59537.21
T1199998,40568.797
T1199999,59537.21
T1200000,40739.332
T1200001,43143.812
T1200002,75741.93
T1200003,34191.164
T1200004,40568.797
T1200005,59537.21
T1200006,69366.47
T1200007,51707.68
T1200008,44391.027
T1200009,44577.48
T1200010,44519.258
T1200011,39294.965
T1200012,75741.93
T1200013,49980.055
T1200014,39294.965
T1200015,75741.93
T1200016,40568.797
T1200017,58997.055
T1200018,25579.508
T1200019,75741.93
T1200020,32287.281
T1200021,27160.139
T1200022,75741.93
T1200023,59537.21
T1200024,31969.568
T1200025,55137.59
T1200026,24690.582
T1200027,45636.562
T1200028,29462.072
T1200029,50845.01
T1200030,28021.76
T1200031,75741.93
T1200032,26381.44
T1200033,69366.47
T1200034,69453.84
T1200035,34770.793
T1200036,29301.29
T1200037,58863.938
T1200038,75741.93
T1200039,28021.76
T1200040,34414.523
T1200041,28253.648
T1200042,44391.027
T1200043,45636.562
T1200044,23292.162
T1200045,44519.258
T1200046,34414.523
T1200047,35548.92
T1200048,35548.92
T1200049,49980.055
T1200050,34414.523
T1200051,34414.523
T1200052,44519.258
T1200053,33321.21
T1200054,44519.258
T1200055,53119.645
T1200056,39078.18
T1200057,40739.332
T1200058,58495.305
T1200059,69366.47
T1200060,32676.52
T1200061,75741.93
T1200062,37290.383
T1200063,51707.68
T1200064,44391.027
T1200065,53119.645
T1200066,54928.258
T1200067,54928.258
T1200068,58495.305
T1200069,44519.258
T1200070,28020.086
T1200071,43313.777
T1200072,27160.139
T1200073,45251.996
T1200074,43143.812
T1200075,37290.383
T1200076,50845.01
T1200077,29462.072
T1200078,46292.37
T1200079,60522.504
T1200080,69453.84
T1200081,29301.29
T1200082,44519.258
T1200083,28021.76
T1200084,28021.76
T1200085,21629.074
T1200086,75741.93
T1200087,40568.797
T1200088,32676.52
T1200089,31969.568
T1200090,34191.164
T1200091,45473.785
T1200092,44391.027
T1200093,44519.258
T1200094,46644.258
T1200095,44577.48
T1200096,49980.055
T1200097,75741.93
T1200098,34191.164
T1200099,29462.072
T1200100,51707.68
T1200101,50845.01
T1200102,59537.21
T1200103,37290.383
T1200104,53077.45
T1200105,44036.973
T1200106,22587.873
T1200107,28253.648
T1200108,54928.258
T1200109,28253.648
T1200110,31969.568
T1200111,34414.523
T1200112,44036.973
T1200113,58997.055
T1200114,58495.305
T1200115,34191.164
T1200116,44391.027
T1200117,31969.568
T1200118,44519.258
T1200119,58495.305
T1200120,59489.113
T1200121,39294.965
T1200122,20051.148
T1200123,59537.21
T1200124,59489.113
T1200125,40570.7
T1200126,36966.293
T1200127,53077.45
T1200128,43143.812
T1200129,50845.01
T1200130,26381.44
T1200131,34191.164
T1200132,75741.93
T1200133,34770.793
T1200134,56954.41
T1200135,29228.836
T1200136,32676.52
T1200137,50845.01
T1200138,40739.332
T1200139,44519.258
T1200140,25579.508
T1200141,45971.0
T1200142,34770.793
T1200143,52209.312
T1200144,55137.59
T1200145,35589.047
T1200146,46292.37
T1200147,60522.504
T1200148,43143.812
T1200149,34883.406
T1200150,43143.812
T1200151,34191.164
T1200152,55137.59
T1200153,43143.812
T1200154,44391.027
T1200155,34770.793
T1200156,44519.258
T1200157,44519.258
T1200158,37946.17
T1200159,27195.28
T1200160,27195.28
T1200161,69453.84
T1200162,75741.93
T1200163,46644.258
T1200164,44519.258
T1200165,69453.84
T1200166,32287.281
T1200167,34770.793
T1200168,34770.793
T1200169,39294.965
T1200170,40739.332
T1200171,32676.52
T1200172,69453.84
T1200173,31664.336
T1200174,44391.027
T1200175,59537.21
T1200176,44519.258
T1200177,43143.812
T1200178,59537.21
T1200179,25579.508
T1200180,44519.258
T1200181,32676.52
T1200182,30501.656
T1200183,34770.793
T1200184,75741.93
T1200185,26164.77
T1200186,59537.21
T1200187,58495.305
T1200188,40739.332
T1200189,45971.0
T1200190,34770.793
T1200191,40568.797
T1200192,59537.21
T1200193,69453.84
T1200194,29462.072
T1200195,44391.027
T1200196,59537.21
T1200197,46644.258
T1200198,27872.49
T1200199,34414.523
T1200200,58495.305
T1200201,46292.37
T1200202,34191.164
T1200203,32676.52
T1200204,28020.086
T1200205,23025.732
T1200206,75741.93
T1200207,32676.52
T1200208,20051.148
T1200209,46644.258
T1200210,44519.258
T1200211,27195.28
T1200212,37946.17
T1200213,27617.152
T1200214,32676.52
T1200215,29301.29
T1200216,34770.793
T1200217,53119.645
T1200218,18821.01
T1200219,28253.648
T1200220,40568.797
T1200221,27872.49
T1200222,51707.68
T1200223,25667.453
T1200224,43143.812
T1200225,53183.96
T1200226,46644.258
T1200227,37383.867
T1200228,34191.164
T1200229,44519.258
T1200230,33719.805
T1200231,29426.443
T1200232,34770.793
T1200233,29462.072
T1200234,59537.21
T1200235,60522.504
T1200236,53077.45
T1200237,26381.44
T1200238,44391.027
T1200239,28253.648
T1200240,39651.5
T1200241,45473.785
T1200242,28253.648
T1200243,50845.01
T1200244,44577.48
T1200245,21629.074
T1200246,34770.793
T1200247,36187.76
T1200248,59537.21
T1200249,58495.305
T1200250,49980.055
T1200251,69453.84
T1200252,53119.645
T1200253,18821.01
T1200254,50845.01
T1200255,44577.48
T1200256,75741.93
T1200257,29462.072
T1200258,37290.383
T1200259,58495.305
T1200260,33321.21
T1200261,28021.76
T1200262,69453.84
T1200263,45473.785
T1200264,34414.523
T1200265,25667.453
T1200266,75741.93
T1200267,37946.17
T1200268,49980.055
T1200269,34414.523
T1200270,29301.29
T1200271,46292.37
T1200272,32676.52
T1200273,59842.85
T1200274,50845.01
T1200275,46644.258
T1200276,34191.164
T1200277,43337.227
T1200278,44391.027
T1200279,44519.258
T1200280,44519.258
T1200281,43143.812
T1200282,43143.812
T1200283,29301.29
T1200284,40739.332
T1200285,39294.965
T1200286,27195.28
T1200287,35548.92
T1200288,34191.164
T1200289,44519.258
T1200290,29462.072
